"circuitRef","name","location","country","countryFlag","countryCode","lat","lng","alt","url","races","totalDrivers","winningDrivers","podiumDrivers","mostWinsDriver","mostWinsDriverWins","totalConstructors","winningConstructors","podiumConstructors","mostWinsConstructor","mostWinsCondtructorWins"
"osterreichring","A1-Ring","Spielburg","Austria","游뷣릖","at","47.21969985961914","14.764699935913086","","http://en.wikipedia.org/wiki/A1-Ring","25","189","19","43","prost","3","60","11","17","mclaren",""
"adelaide","Adelaide Street Circuit","Adelaide","Australia","游뷣릖","au","-34.92720031738281","138.61700439453125","","http://en.wikipedia.org/wiki/Adelaide_Street_Circuit","11","89","8","18","senna","2","33","4","7","mclaren",""
"ain-diab","Ain Diab","Casablanca","Morocco","游쓇릖","ma","33.5786018371582","-7.6875","","http://en.wikipedia.org/wiki/Ain-Diab_Circuit","1","25","1","3","moss","1","6","1","2","vanwall",""
"aintree","Aintree","Liverpool","UK","游섫릖","gb","53.476898193359375","-2.9405601024627686","","http://en.wikipedia.org/wiki/Aintree_Motor_Racing_Circuit","5","77","5","13","moss","2","22","5","7","vanwall",""
"albert_park","Albert Park Grand Prix Circuit","Melbourne","Australia","游뷣릖","au","-37.849700927734375","144.96800231933594","10","http://en.wikipedia.org/wiki/Melbourne_Grand_Prix_Circuit","24","113","12","24","michael_schumacher","4","37","8","11","ferrari",""
"estoril","Aut칩dromo do Estoril","Estoril","Portugal","游왫릖","pt","38.7505989074707","-9.394169807434082","","http://en.wikipedia.org/wiki/Aut%C3%B3dromo_do_Estoril","13","101","9","18","prost","3","37","5","9","williams",""
"imola","Autodromo Enzo e Dino Ferrari","Imola","Italy","游쉻릖","it","44.34389877319336","11.716699600219727","","http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari","27","171","14","33","michael_schumacher","7","52","7","13","ferrari",""
"rodriguez","Aut칩dromo Hermanos Rodr칤guez","Mexico City","Mexico","游쓇릖","mx","19.404199600219727","-99.0906982421875","","http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez","20","160","15","28","mansell","2","58","12","18","williams",""
"jacarepagua","Aut칩dromo Internacional Nelson Piquet","Rio de Janeiro","Brazil","游游","br","-22.97559928894043","-43.39500045776367","","http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Internacional_Nelson_Piquet","10","97","4","17","prost","5","35","5","10","mclaren",""
"interlagos","Aut칩dromo Jos칠 Carlos Pace","S칚o Paulo","Brazil","游游","br","-23.70359992980957","-46.69969940185547","","http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace","37","224","23","45","michael_schumacher","4","68","11","17","ferrari",""
"galvez","Aut칩dromo Juan y Oscar G치lvez","Buenos Aires","Argentina","游뷣릖","ar","-34.69430160522461","-58.45930099487305","","http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Oscar_Alfredo_G%C3%A1lvez","20","185","16","40","fangio","4","48","12","17","ferrari",""
"monza","Autodromo Nazionale di Monza","Monza","Italy","游쉻릖","it","45.6156005859375","9.281109809875488","","http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza","69","459","36","89","hamilton","5","135","22","38","ferrari",""
"avus","AVUS","Berlin","Germany","游뾇릖","de","52.48059844970703","13.251399993896484","","http://en.wikipedia.org/wiki/AVUS","1","15","1","3","brooks","1","5","1","1","ferrari",""
"bahrain","Bahrain International Circuit","Sakhir","Bahrain","游游","bh","26.032499313354492","50.51060104370117","","http://en.wikipedia.org/wiki/Bahrain_International_Circuit","15","79","7","14","vettel","4","28","5","11","ferrari",""
"BAK","Baku City Circuit","Baku","Azerbaijan","游뷣릖","az","40.372501373291016","49.85329818725586","","http://en.wikipedia.org/wiki/Baku_City_Circuit","4","29","3","8","rosberg","1","11","2","5","mercedes",""
"brands_hatch","Brands Hatch","Kent","UK","游섫릖","gb","51.35689926147461","0.2630560100078583","","http://en.wikipedia.org/wiki/Brands_Hatch","14","145","11","25","lauda","3","60","9","14","williams",""
"buddh","Buddh International Circuit","Uttar Pradesh","India","游쉻릖","in","28.34869956970215","77.53309631347656","","http://en.wikipedia.org/wiki/Buddh_International_Circuit","3","35","1","6","vettel","3","15","1","5","red_bull",""
"charade","Charade Circuit","Clermont-Ferrand","France","游游","fr","45.74720001220703","3.0388898849487305","","http://en.wikipedia.org/wiki/Charade_Circuit","4","50","3","9","stewart","2","21","4","10","tyrrell",""
"bremgarten","Circuit Bremgarten","Bern","Switzerland","游뻟릖","ch","46.958900451660156","7.401939868927002","","http://en.wikipedia.org/wiki/Circuit_Bremgarten","5","54","4","11","fangio","2","12","3","5","ferrari",""
"catalunya","Circuit de Barcelona-Catalunya","Montmel칩","Spain","游쀯릖","es","41.56999969482422","2.2611100673675537","","http://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya","29","153","16","30","michael_schumacher","6","49","8","13","ferrari",""
"monaco","Circuit de Monaco","Monte-Carlo","Monaco","游쓇릖","mc","43.73469924926758","7.420559883117676","","http://en.wikipedia.org/wiki/Circuit_de_Monaco","66","396","34","81","senna","6","119","21","36","mclaren",""
"magny_cours","Circuit de Nevers Magny-Cours","Magny Cours","France","游游","fr","46.864200592041016","3.1636099815368652","","http://en.wikipedia.org/wiki/Circuit_de_Nevers_Magny-Cours","18","115","10","22","michael_schumacher","8","39","6","8","ferrari",""
"pedralbes","Circuit de Pedralbes","Barcelona","Spain","游쀯릖","es","41.39030075073242","2.1166698932647705","","http://en.wikipedia.org/wiki/Pedralbes_Circuit","2","34","2","5","hawthorn","1","9","2","4","ferrari",""
"spa","Circuit de Spa-Francorchamps","Spa","Belgium","游游","be","50.437198638916016","5.9713897705078125","","http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps","52","315","26","71","michael_schumacher","6","96","17","30","ferrari",""
"villeneuve","Circuit Gilles Villeneuve","Montreal","Canada","游뻟릖","ca","45.5","-73.52279663085938","","http://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve","40","229","23","49","michael_schumacher","7","69","10","17","ferrari",""
"tremblant","Circuit Mont-Tremblant","Quebec","Canada","游뻟릖","ca","46.18769836425781","-74.60990142822266","","http://en.wikipedia.org/wiki/Circuit_Mont-Tremblant","2","29","2","6","ickx","1","17","2","4","ferrari",""
"americas","Circuit of the Americas","Austin","USA","游쥟릖","us","30.13279914855957","-97.64109802246094","","http://en.wikipedia.org/wiki/Circuit_of_the_Americas","8","47","3","9","hamilton","5","15","4","5","mercedes",""
"zandvoort","Circuit Park Zandvoort","Zandvoort","Netherlands","游游","nl","52.38880157470703","4.540919780731201","","http://en.wikipedia.org/wiki/Circuit_Zandvoort","30","215","19","49","clark","4","76","16","22","ferrari",""
"ricard","Circuit Paul Ricard","Le Castellet","France","游游","fr","43.2505989074707","5.791669845581055","","http://en.wikipedia.org/wiki/Paul_Ricard_Circuit","16","161","11","27","prost","4","55","8","14","mclaren",""
"boavista","Circuito da Boavista","Oporto","Portugal","游왫릖","pt","41.170501708984375","-8.673250198364258","","http://en.wikipedia.org/wiki/Circuito_da_Boavista","2","24","2","6","jack_brabham","1","8","2","4","cooper-climax",""
"jerez","Circuito de Jerez","Jerez de la Frontera","Spain","游쀯릖","es","36.70830154418945","-6.034170150756836","","http://en.wikipedia.org/wiki/Circuito_Permanente_de_Jerez","7","87","5","11","prost","2","30","5","5","mclaren",""
"detroit","Detroit Street Circuit","Detroit","USA","游쥟릖","us","42.32979965209961","-83.04010009765625","","http://en.wikipedia.org/wiki/Detroit_street_circuit","7","67","5","13","senna","3","29","5","8","mclaren",""
"dijon","Dijon-Prenois","Dijon","France","游游","fr","47.36249923706055","4.899129867553711","","http://en.wikipedia.org/wiki/Dijon-Prenois","6","83","6","14","lauda","1","30","4","6","renault",""
"donington","Donington Park","Castle Donington","UK","游섫릖","gb","52.83060073852539","-1.3752800226211548","","http://en.wikipedia.org/wiki/Donington_Park","1","26","1","3","senna","1","13","1","2","mclaren",""
"dallas","Fair Park","Dallas","USA","游쥟릖","us","32.777400970458984","-96.75869750976562","","http://en.wikipedia.org/wiki/Fair_Park","1","26","1","3","keke_rosberg","1","15","1","3","williams",""
"fuji","Fuji Speedway","Oyama","Japan","游游","jp","35.371700286865234","138.927001953125","","http://en.wikipedia.org/wiki/Fuji_Speedway","4","58","4","9","alonso","1","27","3","6","mclaren",""
"hockenheimring","Hockenheimring","Hockenheim","Germany","游뾇릖","de","49.32780075073242","8.56583023071289","","http://en.wikipedia.org/wiki/Hockenheimring","37","257","22","51","michael_schumacher","4","76","9","16","ferrari",""
"hungaroring","Hungaroring","Budapest","Hungary","游쇓릖","hu","47.57889938354492","19.248600006103516","","http://en.wikipedia.org/wiki/Hungaroring","34","183","17","34","hamilton","6","56","8","14","mclaren",""
"indianapolis","Indianapolis Motor Speedway","Indianapolis","USA","游쥟릖","us","39.79499816894531","-86.23470306396484","","http://en.wikipedia.org/wiki/Indianapolis_Motor_Speedway","19","161","14","37","michael_schumacher","5","53","6","13","ferrari",""
"istanbul","Istanbul Park","Istanbul","Turkey","游좷릖","tr","40.951698303222656","29.405000686645508","","http://en.wikipedia.org/wiki/Istanbul_Park","7","48","5","9","massa","3","22","4","5","ferrari",""
"jarama","Jarama","Madrid","Spain","游쀯릖","es","40.61709976196289","-3.5855801105499268","","http://en.wikipedia.org/wiki/Circuito_Permanente_Del_Jarama","9","102","8","19","mario_andretti","2","42","6","9","team_lotus",""
"yeongam","Korean International Circuit","Yeongam County","Korea","游썷릖","kr","34.733299255371094","126.41699981689453","","http://en.wikipedia.org/wiki/Korean_International_Circuit","4","40","2","7","vettel","3","15","2","4","red_bull",""
"kyalami","Kyalami","Midrand","South Africa","游游","za","-25.98940086364746","28.07670021057129","","http://en.wikipedia.org/wiki/Kyalami","20","165","15","37","lauda","3","61","10","19","ferrari",""
"las_vegas","Las Vegas Street Circuit","Nevada","USA","游쥟릖","us","36.1161994934082","-115.17400360107422","","http://en.wikipedia.org/wiki/Las_Vegas,_Nevada","2","38","2","6","alboreto","1","17","2","6","tyrrell",""
"lemans","Le Mans","Le Mans","France","游游","fr","47.95000076293945","0.22423100471496582","","http://en.wikipedia.org/wiki/Circuit_de_la_Sarthe#Bugatti_Circuit","1","15","1","3","jack_brabham","1","7","1","2","brabham-repco",""
"long_beach","Long Beach","California","USA","游쥟릖","us","33.765098571777344","-118.18900299072266","","http://en.wikipedia.org/wiki/Long_Beach,_California","8","76","8","14","regazzoni","1","26","5","9","ferrari",""
"marina_bay","Marina Bay Street Circuit","Marina Bay","Singapore","游젏릖","sg","1.2913999557495117","103.86399841308594","","http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit","12","62","4","11","hamilton","4","21","5","8","mercedes",""
"monsanto","Monsanto Park Circuit","Lisbon","Portugal","游왫릖","pt","38.71969985961914","-9.203060150146484","","http://en.wikipedia.org/wiki/Monsanto_Park_Circuit","1","16","1","3","moss","1","6","1","2","cooper-climax",""
"montjuic","Montju칦c","Barcelona","Spain","游쀯릖","es","41.36640167236328","2.151669979095459","","http://en.wikipedia.org/wiki/Montju%C3%AFc_circuit","4","52","3","10","stewart","2","24","4","9","mclaren",""
"mosport","Mosport International Raceway","Ontario","Canada","游뻟릖","ca","44.048099517822266","-78.67559814453125","","http://en.wikipedia.org/wiki/Mosport","8","90","7","17","stewart","2","34","5","11","mclaren",""
"nivelles","Nivelles-Baulers","Brussels","Belgium","游游","be","50.62110137939453","4.326940059661865","","http://en.wikipedia.org/wiki/Nivelles-Baulers","2","44","1","5","emerson_fittipaldi","2","17","2","4","mclaren",""
"nurburgring","N칲rburgring","N칲rburg","Germany","游뾇릖","de","50.335601806640625","6.947500228881836","","http://en.wikipedia.org/wiki/N%C3%BCrburgring","40","346","27","59","michael_schumacher","5","104","17","30","ferrari",""
"okayama","Okayama International Circuit","Okayama","Japan","游游","jp","34.915000915527344","134.2209930419922","","http://en.wikipedia.org/wiki/TI_Circuit","2","39","1","5","michael_schumacher","2","15","1","4","benetton",""
"pescara","Pescara Circuit","Pescara","Italy","游쉻릖","it","42.474998474121094","14.150799751281738","","http://en.wikipedia.org/wiki/Pescara_Circuit","1","16","1","3","moss","1","4","1","2","vanwall",""
"phoenix","Phoenix street circuit","Phoenix","USA","游쥟릖","us","33.447898864746094","-112.07499694824219","","http://en.wikipedia.org/wiki/Phoenix_street_circuit","3","54","2","7","senna","2","26","1","6","mclaren",""
"port_imperial","Port Imperial Street Circuit","New Jersey","USA","游쥟릖","us","40.77690124511719","-74.01110076904297","","http://en.wikipedia.org/wiki/Port_Imperial_Street_Circuit","0","0","0","0","","","0","0","0","",""
"george","Prince George Circuit","Eastern Cape Province","South Africa","游游","za","-33.04859924316406","27.873600006103516","","http://en.wikipedia.org/wiki/Prince_George_Circuit","3","43","2","6","clark","2","21","2","5","lotus-climax",""
"red_bull_ring","Red Bull Ring","Spielburg","Austria","游뷣릖","at","47.21969985961914","14.764699935913086","","http://en.wikipedia.org/wiki/Red_Bull_Ring","6","37","4","8","rosberg","2","14","2","4","mercedes",""
"reims","Reims-Gueux","Reims","France","游游","fr","49.25419998168945","3.9308300018310547","","http://en.wikipedia.org/wiki/Reims-Gueux","11","112","8","26","fangio","3","35","6","10","ferrari",""
"riverside","Riverside International Raceway","California","USA","游쥟릖","us","33.9370002746582","-117.27300262451172","","http://en.wikipedia.org/wiki/Riverside_International_Raceway","1","23","1","3","moss","1","7","1","2","team_lotus",""
"essarts","Rouen-Les-Essarts","Rouen","France","游游","fr","49.33060073852539","1.004580020904541","","http://en.wikipedia.org/wiki/Rouen-Les-Essarts","5","66","4","14","gurney","2","25","4","8","ferrari",""
"anderstorp","Scandinavian Raceway","Anderstorp","Sweden","游젏릖","se","57.26530075073242","13.60420036315918","","http://en.wikipedia.org/wiki/Scandinavian_Raceway","6","72","4","12","lauda","2","29","5","8","tyrrell",""
"sebring","Sebring International Raceway","Florida","USA","游쥟릖","us","27.454700469970703","-81.34829711914062","","http://en.wikipedia.org/wiki/Sebring_Raceway","1","19","1","3","mclaren","1","11","1","2","cooper-climax",""
"sepang","Sepang International Circuit","Kuala Lumpur","Malaysia","游쓇릖","my","2.7608299255371094","101.73799896240234","","http://en.wikipedia.org/wiki/Sepang_International_Circuit","19","99","11","23","vettel","4","32","7","12","ferrari",""
"shanghai","Shanghai International Circuit","Shanghai","China","游뻟릖","cn","31.338899612426758","121.22000122070312","","http://en.wikipedia.org/wiki/Shanghai_International_Circuit","16","81","9","16","hamilton","5","28","5","9","mercedes",""
"silverstone","Silverstone Circuit","Silverstone","UK","游섫릖","gb","52.0786018371582","-1.0169399976730347","","http://en.wikipedia.org/wiki/Silverstone_Circuit","53","411","30","71","hamilton","5","120","13","26","ferrari",""
"sochi","Sochi Autodrom","Sochi","Russia","游游","ru","43.40570068359375","39.957801818847656","","http://en.wikipedia.org/wiki/Sochi_Autodrom","6","36","3","6","hamilton","3","14","1","4","mercedes",""
"suzuka","Suzuka Circuit","Suzuka","Japan","游游","jp","34.843101501464844","136.54100036621094","","http://en.wikipedia.org/wiki/Suzuka_Circuit","31","167","15","37","michael_schumacher","6","53","7","13","mclaren",""
"valencia","Valencia Street Circuit","Valencia","Spain","游쀯릖","es","39.458900451660156","-0.3316670060157776","","http://en.wikipedia.org/wiki/Valencia_Street_Circuit","5","41","4","10","vettel","2","19","3","7","ferrari",""
"watkins_glen","Watkins Glen","New York State","USA","游쥟릖","us","42.33689880371094","-76.92720031738281","","http://en.wikipedia.org/wiki/Watkins_Glen_International","20","148","13","30","clark","3","55","11","25","ferrari",""
"yas_marina","Yas Marina Circuit","Abu Dhabi","UAE","游뷣릖","ae","24.467199325561523","54.60309982299805","","http://en.wikipedia.org/wiki/Yas_Marina_Circuit","11","59","5","10","hamilton","4","20","4","7","mercedes",""
"zeltweg","Zeltweg","Styria","Austria","游뷣릖","at","47.20389938354492","14.74779987335205","","http://en.wikipedia.org/wiki/Zeltweg_Airfield","1","20","1","3","bandini","1","8","1","3","ferrari",""
"zolder","Zolder","Heusden-Zolder","Belgium","游游","be","50.98939895629883","5.256939888000488","","http://en.wikipedia.org/wiki/Zolder","10","104","9","20","lauda","2","36","6","8","ferrari",""
